0.617798	0.31933576
0.23113295	0.15509863
0.78552353	0.94261354
0.6637288	0.7616214
0.45059657	0.65811867
0.62280905	0.34846857
0.82377714	0.061105765
0.74808925	0.8593779
0.12937585	0.38175958
0.8954964	0.56763846
0.99682856	0.11180242
0.4966785	0.0013800529
0.66397643	0.7733612
0.38103157	0.6817593
0.8272795	0.47453794
0.50084054	0.15587576
0.42341822	0.38248006
0.74521893	0.38815117
0.10912792	0.33245325
0.522409	0.8348903
0.8708679	0.8935285
0.24652737	0.52968824
0.72293645	0.36438215
0.7129951	0.49013147
0.60224164	0.30793464
0.7315337	0.59814644
0.49134904	0.17848313
0.90572596	0.91605026
0.19170897	0.06074679
0.44064996	0.6359411
0.8169244	0.675901
0.46435112	0.017717265
0.8001305	0.15745367
0.56592125	0.27547687
0.14686984	0.94598114
0.25710472	0.02693351
0.0155987665	0.78941315
0.15308122	0.8128782
0.9925348	0.96722037
0.3378891	0.84472793
0.68737984	0.87449193
0.23785818	0.43211645
0.8545952	0.24791534
0.3617527	0.107889414
0.4201931	0.6260809
0.6768529	0.8710357
0.93890953	0.56761795
0.91417277	0.70323515
0.5764445	0.9214172
0.60496193	0.45334688
0.055647716	0.22225474
0.846907	0.8334842
0.15039724	0.17600748
0.6165457	0.5872849
0.6427811	0.75041723
0.3712706	0.7896475
0.50819653	0.79071647
0.07252846	0.4524821
0.06148711	0.45368677
0.7190629	0.05997224
0.13146001	0.16998546
0.9180512	0.1450555
0.55638033	0.79863113
0.6887259	0.7458185
0.07857205	0.8917375
0.53247744	0.09408516
0.69654804	0.84392637
0.098055206	0.4978843
0.23416173	0.7357781
0.57017475	0.44760442
0.48524177	0.3664626
0.270337	0.56960183
0.7526841	0.42093077
0.7712388	0.48772532
0.8350292	0.9603984
0.63300973	0.46141207
0.39193216	0.2817729
0.36118373	0.25649273
0.29280198	0.8640506
0.92538875	0.43689898
0.7926241	0.030528484
0.5771763	0.475248
0.32928145	0.9946331
0.58674705	0.6073999
0.38500226	0.41368636
0.9700173	0.8424168
0.31395388	0.8417098
0.18358481	0.57016873
0.9231401	0.52505964
0.77559924	0.15633366
0.7489082	0.23621702
0.9430703	0.33693108
0.09159412	0.35919142
0.27347192	0.90724814
0.20642908	0.67474246
0.76932865	0.72943646
0.68147784	0.6334853
0.16586934	0.50209683
0.28318065	0.21615191
0.8877157	0.5319957
0.98030484	0.02710928
0.84085435	0.06973364
0.68001103	0.967457
0.0062697595	0.47381276
0.11972016	0.086884305
0.78531075	0.6526529
0.09422292	0.41255337
0.3791584	0.68828213
0.7815165	0.62688655
0.009771368	0.28900516
0.97933847	0.5078746
0.14701277	0.53422374
0.7797265	0.5884315
0.13609834	0.01678781
0.92643875	0.02944376
0.55428374	0.69473743
0.58876973	0.15042242
0.9696333	0.19123125
0.30372363	0.33213213
0.108554706	0.049320687
0.21852356	0.25237536
0.51296324	0.27375764
0.17491509	0.97282463
0.4585625	0.57944447
0.82126653	0.2113874
0.5421715	0.029531494
0.17874287	0.2104104
0.4792122	0.51368266
0.56480974	0.81298286
0.06570051	0.23096193
0.9515319	0.82792675
0.22606282	0.7796761
0.07800309	0.04034081
0.4050863	0.3320549
0.9450839	0.40978968
0.95176977	0.96079487
0.89716524	0.507791
0.32301167	0.5208203
0.4670269	0.5205156
0.5996915	0.7610335
0.8757944	0.42986345
0.93479544	0.15342765
0.4020683	0.9432822
0.91336876	0.23605452
0.7962608	0.6484591
0.60189545	0.7019932
0.16334383	0.74849963
0.9554958	0.34240362
0.34703314	0.8778044
0.6521453	0.980005
0.1805589	0.579014
0.7118446	0.44225404
0.8621457	0.16996472
0.17462595	0.16683123
0.66919214	0.27962032
0.46734163	0.7533516
0.6659393	0.096909
0.22144854	0.38801256
0.18500322	0.26242536
0.57754874	0.05735281
0.60656786	0.4422425
0.61501074	0.89887077
0.8143487	0.8752993
0.715816	0.39592463
0.058239497	0.46107838
0.75327563	0.7281985
0.06900968	0.49388295
0.3746402	0.25637653
0.19101444	0.60699815
0.974669	0.06864892
0.65711856	0.18694647
0.26575807	0.62960213
0.5026064	0.67071563
0.7040321	0.5710987
0.23276028	0.61945724
0.2837281	0.098947726
0.110894926	0.33047548
0.26154634	0.73677015
0.6623017	0.9309854
0.21937108	0.50939417
0.37882763	0.28103188
0.2232471	0.86800677
0.13217907	0.63587826
0.9126644	0.83297783
0.8851416	0.6519479
0.23968726	0.38567272
0.3639171	0.60971135
0.9033772	0.8735096
0.7358942	0.052434597
0.47774228	0.65643805
0.28583053	0.8638858
0.67571664	0.11977842
0.13800846	0.25839496
0.88947815	0.46316278
0.99312365	0.31879094
0.2607837	0.5309927
0.120446794	0.27812836
0.6862523	0.54735756
0.85512924	0.77497613
0.04298516	0.92026055
0.5328858	0.2081103
0.7887036	0.49212307
0.7644813	0.7354055
0.37236413	0.80915546
0.99502677	0.7930586
0.9148008	0.94941187
0.20923823	0.7715384
0.1581136	0.59886605
0.9418657	0.547374
0.385464	0.1806726
0.3564467	0.42287618
0.40439293	0.36013886
0.5591468	0.4570272
0.96563214	0.75303125
0.19872108	0.77632093
0.38332078	0.57423574
0.48283166	0.2629925
0.9016843	0.04232145
0.8306744	0.7439767
0.81855226	0.07540564
0.38935852	0.11848715
0.16563253	0.62037337
0.638746	0.20394194
0.71327215	0.95056003
0.6888385	0.20476307
0.98140186	0.06716804
0.12774962	0.37120718
0.6131282	0.20755287
0.7109085	0.25230774
0.9719766	0.088464536
0.1632813	0.8208194
0.42464262	0.7831179
0.40641707	0.96179396
0.6193166	0.010724809
0.6864853	0.30128384
0.590124	0.7889088
0.45876575	0.13260128
0.7598149	0.8267228
0.91763765	0.03991929
0.9703408	0.70253605
0.03044903	0.6141343
0.20580351	0.010845335
0.9615115	0.3261356
0.35043016	0.871762
0.12129558	0.2335619
0.8814376	0.503747
0.11656983	0.6627512
0.17237632	0.5053637
0.6907571	0.68684185
0.6098029	0.74455523
0.7779521	0.26800022
0.21876253	0.2358069
0.8555779	0.80338085
0.036577024	0.6995705
0.6536267	0.8017734
0.36725324	0.58773696
0.14995764	0.28818113
0.05120917	0.7848455
0.6835257	0.6043924
0.013624913	0.7258905
0.7870512	0.5782047
0.59611005	0.5639855
0.44720516	0.3465583
0.9698891	0.45890945
0.2221827	0.3598532
0.93180406	0.6397582
0.9979758	0.39834487
0.9398303	0.44630238
0.27914682	0.4517474
0.6085971	0.98741215
0.924555	0.44163445
0.72301674	0.4362697
0.98404664	0.0024021626
0.8603336	0.041440643
0.7881032	0.46127132
0.18355499	0.107641816
0.20412104	0.29423776
0.28831583	0.33217993
0.5919766	0.71699816
0.8074008	0.7010161
0.86483204	0.40441683
0.9553733	0.8658434
0.9223711	0.520711
0.10110555	0.50775254
0.19402453	0.8204643
0.94451874	0.5850125
0.56906474	0.97973704
0.36984006	0.26222348
0.9656899	0.2089514
0.31923205	0.71354693
0.44016632	0.50072765
0.4075566	0.34775582
0.07628923	0.22233039
0.90401274	0.31402877
0.18328956	0.124331325
0.434339	0.050148807
0.7585984	0.66428703
0.9916224	0.8672262
0.12824747	0.51190877
0.18949151	0.59380364
0.8834618	0.10540208
0.17673954	0.21644881
0.8932295	0.053616334
0.08215998	0.6994297
0.6852479	0.30292076
0.054935314	0.8317305
0.23471591	0.23340473
0.99524426	0.76194024
0.24847382	0.23829919
0.47007167	0.6941316
0.1631322	0.29349917
0.8616418	0.95600116
0.4592326	0.06784729
0.87612486	0.9033763
0.14879288	0.3214737
0.8316779	0.7123613
0.6737389	0.043274518
0.34609962	0.8388058
0.77586454	0.63844514
0.27766395	0.7748407
0.36273932	0.66002125
0.6281358	0.1361214
0.9741404	0.237351
0.9599148	0.7382005
0.16843076	0.48668447
0.5169984	0.09387863
0.6467275	0.21393932
0.080033906	0.6883734
0.6770441	0.9171093
0.3537642	0.4111225
0.42495662	0.44335476
0.21249862	0.4270116
0.16006836	0.82027113
0.40248507	0.12319452
0.92393905	0.595614
0.68809247	0.18796802
0.062143825	0.81222713
0.84021115	0.8212813
0.41585767	0.20483176
0.13908921	0.9887338
0.70980287	0.35160777
0.5738205	0.21779682
0.12136623	0.023924291
0.49561825	0.5148198
0.15609984	0.42004773
0.57852453	0.5447265
0.948324	0.27990854
0.20016436	0.31895408
0.7552199	0.9925551
0.35161164	0.41197005
0.7606001	0.0068742917
0.41249877	0.8254813
0.21575788	0.22878103
0.85058355	0.73706806
0.8267522	0.9337824
0.255326	0.96928066
0.20259917	0.97909784
0.9333147	0.31541586
0.9137292	0.21274522
0.16824947	0.20904213
0.4082078	0.6177912
0.15468201	0.54503137
0.31820017	0.84483093
0.89470965	0.8271767
0.04511504	0.25077683
0.9506336	0.86648756
0.7015735	0.13573003
0.056747507	0.9446528
0.9521858	0.3077623
0.4607004	0.13350567
0.76953405	0.90013415
0.8335278	0.22199321
0.93024194	0.633974
0.6367753	0.6497113
0.5678611	0.42323294
0.78891885	0.4422244
0.50676954	0.112197116
0.47852215	0.7225312
0.80381495	0.31815276
0.5899063	0.941958
0.56867445	0.8139701
0.44656315	0.89498526
0.32481405	0.6958183
0.32543242	0.5051393
0.59316415	0.4042482
0.01245786	0.6178735
0.99674076	0.19823058
0.30948484	0.08320309
0.5757329	0.1894121
0.6686131	0.62633336
0.48549333	0.20887019
0.12882912	0.49681127
0.9264819	0.60853606
0.2476082	0.99578965
0.7308814	0.37094262
0.5551208	0.80657643
0.25562033	0.3729659
0.22665662	0.1967476
0.4505032	0.26404297
0.20546626	0.55356014
0.87695104	0.40899643
0.89157647	0.33525577
0.24797857	0.011191806
0.29451945	0.85904944
0.58207756	0.5118359
0.9270723	0.78488106
0.48225683	0.19150728
0.57898253	0.57906973
0.28272244	0.3138351
0.037833337	0.49155802
0.74855644	0.85708356
0.72407705	0.2565666
0.12949976	0.9972631
0.32382295	0.2707872
0.59957504	0.39507204
0.96164465	0.722806
0.82986796	0.84921306
0.99276775	0.33969164
0.3015455	0.42292848
0.03265718	0.63290334
0.9538928	0.668257
0.39208865	0.052526936
0.4810146	0.7552407
0.28357273	0.68142897
0.9752071	0.92463547
0.64070493	0.4033229
0.90704584	0.61345714
0.68263376	0.63818437
0.9058939	0.2787687
0.012740229	0.61665654
0.53329855	0.06925851
0.28011295	0.9154495
0.02801894	0.45848823
0.5983487	0.7645926
0.71295524	0.53296155
0.6770979	0.47871432
0.19858457	0.8837934
0.03029459	0.83676887
0.74335486	0.9933034
0.6660918	0.6193671
0.530201	0.4263662
0.4177582	0.6191609
0.026762374	0.769368
0.53789955	0.6978541
0.92005664	0.7692498
0.7614163	0.9523036
0.9993293	0.49954817
0.602659	0.3377489
0.64803314	0.6007176
0.76923674	0.6481367
0.72525287	0.95736337
0.26285258	0.033274256
0.9251111	0.7738191
0.41784602	0.63113964
0.2515734	0.88530314
0.48486242	0.3564695
0.4105619	0.5800151
0.96440583	0.32976288
0.3193124	0.93441397
0.94137263	0.10851297
0.020026457	0.17142396
0.7996231	0.5533229
0.6730886	0.30030102
0.26998222	0.6971786
0.50453484	0.4222995
0.4684435	0.94163406
0.6960581	0.7980784
0.53115106	0.2326705
0.61086774	0.73782563
0.9224771	0.91635776
0.7630601	0.8390125
0.79957336	0.012444223
0.24941291	0.34638825
0.6354537	0.8035614
0.5024561	0.20653711
0.53613466	0.049096126
0.36532626	0.28315896
0.94311506	0.05738659
0.36351612	0.9121792
0.21379076	0.97233194
0.6413756	0.90377474
0.30438688	0.27570823
0.03460059	0.0374668
0.13665716	0.63063204
0.28748733	0.6592932
0.27044594	0.03598425
0.35500184	0.14163041
0.6101729	0.8273486
0.34677526	0.87928945
0.2280928	0.17649208
0.26653603	0.8986992
0.23417874	0.5540306
0.7109822	0.9023549
0.8019822	0.8847904
0.64606535	0.44794315
0.73057795	0.8730433
0.74466956	0.31885985
0.75678015	0.072189406
0.033364754	0.27555457
0.45161313	0.82761574
0.065358214	0.15422516
0.46817827	0.26687768
0.9917912	0.59992325
0.725556	0.68435985
0.0061766547	0.8091242
0.9256795	0.9449191
0.013439664	0.686886
0.2896574	0.97025776
0.9153899	0.4246025
0.7154388	0.83620703
0.11953614	0.07331055
0.46744686	0.5226285
0.60088974	0.4175837
0.10552164	0.962082
0.299997	0.20473823
0.7156396	0.8957157
0.7650225	0.5158561
0.5364315	0.669669
0.9824949	0.037885394
0.23408885	0.38631526
0.11344167	0.80000365
0.08588517	0.9707298
0.18437581	0.35338107
0.38277495	0.56133354
0.6559411	0.017658519
0.5288814	0.28498194
0.08859118	0.11008934
0.4474307	0.46159783
0.98938835	0.3556182
0.7718782	0.3334938
0.79146504	0.7302363
0.60854614	0.21096955
0.9097503	0.78183204
0.91190296	0.08456345
0.14843255	0.8181068
0.17319734	0.6368971
0.31259567	0.675785
0.30904457	0.35310695
0.13048051	0.8215079
0.36180782	0.71437407
0.2570063	0.34909824
0.0653444	0.17137267
0.69478303	0.40274605
0.6313365	0.04308239
0.10855666	0.10318153
0.7990892	0.3760707
0.63328904	0.13644688
0.6054605	0.9402728
0.5019852	0.6800522
0.93042576	0.55222744
0.9655554	0.3571872
0.20823811	0.64919084
0.77428526	0.03430401
0.7992759	0.8892393
0.33817145	0.02761208
0.97947305	0.18349533
0.28380245	0.9134966
0.60901624	0.03858971
0.06961492	0.6667013
0.4772953	0.5241422
0.83708835	0.8348298
0.566009	0.22528818
0.3002691	0.6146395
0.14351167	0.091108724
0.92397374	0.10597077
0.51099	0.862341
0.5576966	0.7407965
0.6889867	0.33302024
0.95708907	0.14397529
0.12679966	0.5678412
0.4030439	0.21993075
0.45597792	0.16274914
0.40595096	0.8481611
0.62068707	0.32351133
0.97708255	0.03721701
0.04809727	0.628631
0.39110214	0.56798375
0.5530393	0.31029868
0.2742183	0.45815203
0.85685194	0.6415878
0.89559233	0.14853507
0.48313063	0.16981651
0.9454455	0.78154564
0.058962543	0.80339074
0.80632275	0.97630656
0.583227	0.08104541
0.8342609	0.17666554
0.11047439	0.89259267
0.57373154	0.05695137
0.16895951	0.6346114
0.8893949	0.7234005
0.7035794	0.6371953
0.23942965	0.68640566
0.6531852	0.29736567
0.5247195	0.87954426
0.6909973	0.12381007
0.7650753	0.55673313
0.5512714	0.31163734
0.7073628	0.9371116
0.59756666	0.24084054
0.24139261	0.63527423
0.9443023	0.8034266
0.64837146	0.79629755
0.37518555	0.11221104
0.5273819	0.3322967
0.5095775	0.19443808
0.80228716	0.80102974
0.15359819	0.71079266
0.8221933	0.8520223
0.29007417	0.3989811
0.5883709	0.6155116
0.73076314	0.60319793
0.33479798	0.58043766
0.212763	0.025113512
0.581703	0.37560713
0.3539577	0.66501325
0.6205635	0.44374254
0.24130656	0.8112488
0.33718893	0.11480215
0.34074676	0.024925359
0.67672914	0.68567544
0.44722217	0.84820384
0.11525518	0.27606887
0.78812957	0.5093639
0.23740476	0.8444407
0.6994645	0.5827355
0.21654828	0.4763435
0.7527658	0.5507955
0.09596761	0.44396707
0.28608525	0.91340697
0.28302196	0.07189786
0.83983076	0.25634643
0.84567654	0.37318707
0.67665166	0.21731149
0.6154593	0.006313604
0.95129	0.34510842
0.8347592	0.37351897
0.5702599	0.6693346
0.5315807	0.47109407
0.29674524	0.7818685
0.7809398	0.28001568
0.6806627	0.46587288
0.28828105	0.04057037
0.28365737	0.65797025
0.5805886	0.01909986
0.15863177	0.12020253
0.36878142	0.056757584
0.026666649	0.66129214
0.07148223	0.92175853
0.17076175	0.21453099
0.07043381	0.68006754
0.5237687	0.74548435
0.21408245	0.19683519
0.366616	0.91218626
0.92083746	0.5551651
0.79417044	0.7870704
0.82904714	0.52735776
0.8602419	0.2869337
0.13778077	0.26777035
0.8279174	0.7495612
0.29302922	0.7180946
0.0495214	0.25023428
0.057630576	0.26682562
0.5361081	0.9386154
0.0070522125	0.32708326
0.74854016	0.35916513
0.8850866	0.23001088
0.6581463	0.36312622
0.5973037	0.018799908
0.63041294	0.030498717
0.51919854	0.2914943
0.05030357	0.7744079
0.7097259	0.3401547
0.04044367	0.33293366
0.55980694	0.7449097
0.9960665	0.21980257
0.1589411	0.80763346
0.8315978	0.6180986
0.20754097	0.490264
0.07877301	0.72423816
0.33068308	0.5259779
0.18988164	0.8150514
0.68128353	0.62903696
0.9252059	0.22943607
0.21565145	0.23333941
0.7592532	0.3264135
0.62574834	0.05951124
0.47906056	0.4610008
0.7558142	0.6621464
0.8212889	0.21924321
0.12224289	0.81775063
0.9745173	0.08658529
0.43247914	0.40156427
0.7036633	0.7215328
0.0037160167	0.06377391
0.73141843	0.029781403
0.6230321	0.19904727
0.752173	0.101955
0.27660516	0.33088702
0.8320485	0.6599347
0.2735452	0.8901917
0.7106351	0.69363135
0.42936295	0.64249223
0.44106928	0.8912598
0.6515632	0.9230367
0.020130238	0.90565956
0.81404287	0.4053296
0.17363878	0.86390156
0.806809	0.16727658
0.92477095	0.33536252
0.63522935	0.97943693
0.99744934	0.90925914
0.6527009	0.79666966
0.05900777	0.5435322
0.4972343	0.22358333
0.103147596	0.9030432
0.36823788	0.6211973
0.13242471	0.037389528
0.32045662	0.70527595
0.24779898	0.0006697355
0.122791834	0.2996539
0.406026	0.76901007
0.9023321	0.7009798
0.77601486	0.7995567
0.50817007	0.21274807
0.54468125	0.20490903
0.61782444	0.37284368
0.006062616	0.6186219
0.036727652	0.26915973
0.8283886	0.7151283
0.37303442	0.020755302
0.4067681	0.70567846
0.5549927	0.2872116
0.3754925	0.8303293
0.8052278	0.83404654
0.620048	0.8323465
0.76051867	0.17255916
0.24021424	0.7377772
0.27364266	0.3063994
0.1955212	0.32767984
0.9452104	0.92108387
0.45210955	0.1956097
0.6722515	0.2937242
0.83104324	0.32678384
0.18605952	0.23980626
0.12479358	0.9084915
0.32181635	0.28991562
0.37347138	0.8580321
0.20642897	0.4979495
0.9005684	0.1607307
0.36318052	0.4085841
0.49060738	0.16165774
0.43171635	0.39667904
0.028806161	0.33021727
0.7092566	0.3602808
0.8675192	0.12118156
0.808303	0.9926515
0.6533481	0.8429355
0.9328992	0.67851174
0.10688193	0.71812767
0.4023058	0.5328159
0.80798024	0.78670776
0.13691112	0.59474176
0.9784205	0.4521483
0.55173653	0.31460723
0.22846122	0.2737585
0.44245663	0.62204754
0.2772084	0.96634036
0.25377995	0.70948565
0.8771863	0.3912368
0.34262893	0.73048407
0.12802362	0.88342017
0.85878205	0.7309901
0.12493542	0.3775961
0.3025886	0.07958585
0.6706823	0.10404419
0.7337745	0.4752859
0.071288906	0.37419596
0.58995533	0.55975044
0.38337648	0.30425656
0.22286491	0.9149934
0.24435303	0.51481164
0.7996336	0.12067234
0.13615923	0.10842905
0.46520805	0.30654418
0.88242704	0.85909754
0.97505176	0.30899942
0.5261865	0.9569943
0.6662359	0.47004846
0.9377086	0.71286494
0.811745	0.839695
0.107170574	0.32962364
0.30731505	0.05926543
0.16676073	0.58827174
0.7932154	0.79486394
0.13723016	0.13437612
0.31519842	0.6008679
0.693831	0.8415759
0.27930668	0.012176624
0.95759827	0.96604776
0.6823369	0.28644392
0.04460797	0.32357523
0.119691424	0.14854644
0.32924265	0.106712714
0.5579395	0.43024665
0.2351569	0.52516395
0.6318253	0.4306676
0.30678093	0.019082908
38318	0.9741753
